regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
11000022,21000222,D-C00222,8002132647293270000,2197653200366500,-9225278768103060000,7987679493994170000,8010229764329650000,-11267977724067000,11282292611416000,9222828753253470000,9245379023588960000,None,11275100000000000
11000022,21000223,D-C00223,7927651753224130000,4605176328188180,-9205582051268120000,7926797615102980000,7947159317780660000,-10186575484212500,10175127193465900,9181055356646120000,9201417059323800000,None,10180900000000000
11000022,21000224,D-C00224,8012341320165660000,24598794530141900,-9191579609439150000,8006101276407000000,8009219225437070000,-1568301900175770,1549647129896930,9188983334813210000,9192101283843290000,None,1558970000000000
11000022,21000225,D-C00225,8037159433299950000,2173541898905370,-9209874803510430000,8018388594117820000,8026599113866260000,-4095860396710390,4114659351738050,9208461927517170000,9216672447265610000,None,4105260000000000
11000022,21000226,D-C00226,7939692184097210000,36403076261902800,-9251515355832980000,7950560258051200000,7967710277718000000,-8569172107198370,8580847559608840,9237185531323910000,9254335550990720000,None,8575010000000000
11000023,21000227,D-C00227,8113506941779220000,21212819197800900,-9704326806419820000,8091603817254750000,8134274849189530000,-21334973696646700,21336058238154000,9671382960308940000,9714053992243750000,None,21335500000000000
11000023,21000228,D-C00228,8130941130471000000,10060370319571100,-9736224487263900000,8100130660722670000,8145227091246860000,-22551766512228800,22544664011959400,9725615824278600000,9770712254802800000,None,22548200000000000
11000023,21000229,D-C00229,8062703251622870000,44176585520902000,-9685330523352240000,8068618330919390000,8079850888478960000,-5630157503042660,5602400056540360,9685372096837740000,9696604654397320000,None,5616280000000000
11000023,21000230,D-C00230,8050410327389300000,18074589025734900,-9697441690609450000,8035793073149190000,8058791578119180000,-11485291098096900,11513213871904100,9676915792762610000,9699914297732620000,None,11499300000000000
11000023,21000231,D-C00231,8064057558638000000,2168344983621710,-9741727507073830000,8031856247386350000,8061939021728670000,-15051411624008700,15031362718311400,9728082482839150000,9758165257181470000,None,15041400000000000
11000024,21000232,E-C00232,7194068276803220000,14814697349906300,-9287266584365800000,7177141650588660000,7210007272869090000,-16428442083539900,16437180196878200,9280455026492720000,9313320648773150000,None,16432800000000000
11000024,21000233,E-C00233,7109546491332070000,29107051825959500,-9372355596144590000,7106033684837450000,7145610211006690000,-19775915487851900,19800610681384700,9364023879549980000,9403600405719220000,None,19788300000000000
11000024,21000234,E-C00234,7153086995578000000,20483233343962100,-9318442544160660000,7144691390723690000,7150883365094290000,-3083435926936750,3108538443652650,9315696232628530000,9321888206999130000,None,3095990000000000
11000024,21000235,E-C00235,7221007494020910000,-13896707334990600,-9371745884316950000,7210040878908250000,7214670957695710000,-2305533055739510,2324545731718580,9372220259304150000,9376850338091620000,None,2315040000000000
11000024,21000236,E-C00236,7131551052771690000,350826582803551,-9327736057040690000,7125397125458370000,7130985250229900000,-2786650120545250,2801474650983950,9345776129065580000,9351364253837100000,None,2794060000000000
11000024,21000237,E-C00237,7184027751822580000,14304235571463200,-9327203218614050000,7155269583236750000,7200944323604680000,-22845589969405100,22829150398536600,9322269566575340000,9367944306943280000,None,22837400000000000
11000024,21000238,E-C00238,7222202035918480000,23991635348321400,-9340509360389160000,7205019770638880000,7227104691468350000,-11050354598143100,11034566231320900,9334304510903900000,9356389431733360000,None,11042500000000000
11000024,21000239,E-C00239,7156073425152230000,27293264209232600,-9408359261604700000,7149138258173120000,7179621259145520000,-15245149075752000,15237851896638700,9388627326889590000,9419110327861980000,None,15241500000000000
11000024,21000240,E-C00240,7164453399162640000,32339544930269600,-9378089399092610000,7169014112955070000,7180622483603760000,-5797983684286100,5810386964399970,9371969532598240000,9383577903246940000,None,5804190000000000
11000024,21000241,E-C00241,7158085850659310000,5018553030454480,-9327748337090170000,7154432696367850000,7164534901336550000,-5052925162192420,5049279806488800,9311384296341610000,9321486501310280000,None,5051100000000000
11000024,21000242,E-C00242,7197483768292590000,29489197253807100,-9399472554433180000,7188958828598760000,7216162720173620000,-13600010978851700,13603880595995000,9388821928868300000,9416025820443160000,None,13601900000000000
11000025,21000243,E-C00243,7325752686812130000,29040689924013600,-9145196340370960000,7306176967290990000,7322768025804060000,-8300140700170330,8290917812895760,9120680234010200000,9137271292523270000,None,8295530000000000
11000025,21000244,E-C00244,7341192432546240000,6894203256178350,-9110520828573550000,7337073926012860000,7345001624159560000,-3962099809373850,3965598337326370,9102107478967820000,9110035177114510000,None,3963850000000000
11000025,21000245,E-C00245,7341020956237270000,20583313412590800,-9094729379480850000,7319600847918180000,7329678203249890000,-5025208236274730,5052147095423450,9083532034046960000,9093609389378660000,None,5038680000000000
11000025,21000246,E-C00246,7320492577372260000,28386331322462700,-9113810754622310000,7300311052783550000,7313056254939760000,-6373297829531250,6371904326679000,9109343282345560000,9122088484501770000,None,6372600000000000
11000025,21000247,E-C00247,7318271370819700000,13131542669101600,-9119829156948060000,7332889472511760000,7353239529177870000,-10170911239466100,10179145426652100,9111224815945600000,9131574872611720000,None,10175000000000000
11000025,21000248,E-C00248,7315115275081320000,21600756717428300,-9102497084675770000,7311034448395960000,7325139583720980000,-7055711505458920,7049423819552650,9096875806310670000,9110980941635690000,None,7052570000000000
11000025,21000249,E-C00249,7341313067227820000,17838861269356400,-9084171626858690000,7334364329349690000,7339279011186020000,-2454620320623890,2460061515700570,9086547669185750000,9091462351022080000,None,2457340000000000
11000025,21000250,E-C00250,7365724304858850000,31492595499302300,-9102794610810500000,7345041240611990000,7359242786595770000,-7112333070126110,7089212913649840,9092541666084620000,9106743212068410000,None,7100770000000000
11000025,21000251,E-C00251,7345252249062450000,12481449276109700,-9103499537761990000,7338175684594320000,7344627770663840000,-3236876816260630,3215209253267620,9092403507037150000,9098855593106670000,None,3226040000000000
11000025,21000252,E-C00252,7294089677251600000,15698022713070000,-9092616805887160000,7299544457660480000,7316496151130430000,-8483068672600060,8468624797352800,9083433709351810000,9100385402821770000,None,8475850000000000
11000025,21000253,E-C00253,7370887530396520000,11697291769879000,-9090643694153090000,7343911322626250000,7348817531537250000,-2460340981623630,2445867929367550,9084454128973460000,9089360337884470000,None,2453100000000000
11000025,21000254,E-C00254,7346417597273830000,10290312095177200,-9135958182703840000,7321036793868340000,7325508382187660000,-2242458949002590,2229129370319240,9112815656449340000,9117287244768660000,None,2235790000000000
11000025,21000255,E-C00255,7327152510627600000,32669655645505700,-9138654602827740000,7324911070194480000,7333815072542150000,-4439935749245930,4464066598440120,9124937789991830000,9133841792339510000,None,4452000000000000
11000026,21000256,E-C00256,7700821587245200000,21606810819862700,-9025643089315120000,7684282037552740000,7689627115888140000,-2670870658574310,2674207676825800,9025157147822990000,9030502226158390000,None,2672540000000000
11000026,21000257,E-C00257,7677747370574920000,9914671959419630,-8969782592270400000,7659246028845060000,7697752907994550000,-19238512601433700,19268366548051600,8948123856686860000,8986630735836340000,None,19253400000000000
11000026,21000258,E-C00258,7710652596529000000,8580111999160540,-8938053186810560000,7693174315279380000,7719121995246090000,-12970493392025300,12977186574675500,8928767008488380000,8954714688455090000,None,12973800000000000
11000026,21000259,E-C00259,7758831576461590000,4007561673711840,-8988513133315600000,7742894534354390000,7785759652135600000,-21423751513849100,21441366267360500,8959946085961730000,9002811203742940000,None,21432600000000000
11000026,21000260,E-C00260,7707349820211860000,39960863837085100,-8923212109580560000,7685654025544850000,7693315865039960000,-3822460034428910,3839379460680390,8933379299221530000,8941041138716650000,None,3830920000000000
11000026,21000261,E-C00261,7705331650088040000,27440310842877400,-9021184439449650000,7684928384103070000,7711101789541720000,-13075099118471600,13098306320166300,9002823051837670000,9028996457276310000,None,13086700000000000
11000026,21000262,E-C00262,7743600365367430000,28929443557890600,-8938009106222230000,7723596430065500000,7746157455813650000,-11281001531289000,11280024216861600,8945414773446890000,8967975799195030000,None,11280500000000000
11000026,21000263,E-C00263,7661990046583820000,25929515222989300,-9033630708889350000,7634903741541320000,7677763212334640000,-21434037410356800,21425433382950800,9010390225333250000,9053249696126550000,None,21429700000000000
11000026,21000264,E-C00264,7721063629788590000,-21435457266575400,-9017611980166890000,7718768905440230000,7738665109484480000,-9944596702240240,9951607342004770,9001815331782290000,9021711535826540000,None,9948100000000000
11000027,21000265,E-C00265,8228784500381070000,9664776869298280,-9276218409509450000,8209123844572950000,8220289294412740000,-5594309007681270,5571140832102250,9265193568802140000,9276359018641930000,None,5582720000000000
11000027,21000266,E-C00266,8128353204322530000,18161412653597500,-9299895674900020000,8122996261773670000,8143440447141480000,-10226047081258200,10218138286566900,9273887830926620000,9294332016294440000,None,10222100000000000
11000027,21000267,E-C00267,8136337502521530000,15822675638285100,-9326501163542130000,8133096138396300000,8143696401733990000,-5289570456993270,5310692880695480,9326521807248970000,9337122070586660000,None,5300130000000000
11000027,21000268,E-C00268,8230245765685660000,23401176919502700,-9330057728880420000,8203483041568580000,8231160850482620000,-13826944441223000,13850864472810800,9323242310776640000,9350920119690690000,None,13838900000000000
11000027,21000269,E-C00269,8191385311505160000,8088456652337010,-9299735509421600000,8185401256856250000,8215646409170650000,-15136102963534300,15109049350858000,9294383966710990000,9324629119025370000,None,15122600000000000
11000027,21000270,E-C00270,8161629522325260000,24083731564323100,-9322133215928360000,8144813108099840000,8184807395802340000,-20005670720995100,19988616981519900,9302185903688930000,9342180191391440000,None,19997100000000000
11000027,21000271,E-C00271,8147487271817060000,12863303666644900,-9282641912644380000,8147522401955910000,8169802091404060000,-11135740165404600,11143949282741800,9262757791251180000,9285037480699330000,None,11139800000000000
11000027,21000272,E-C00272,8169848591368960000,34615597587676100,-9371120545600870000,8146805529298860000,8180381062007400000,-16798668266266400,16776864442285300,9346612477390730000,9380188010099300000,None,16787800000000000
11000027,21000273,E-C00273,8204253226508390000,10359276914525100,-9293077346648090000,8204448476175720000,8207959732077740000,-1752474342057280,1758781559949040,9277508598040760000,9281019853942760000,None,1755630000000000
11000028,21000274,E-C00274,8097900167146390000,30716191334021200,-9924291675462670000,8082615247289530000,8108914444087650000,-13144153412637600,13155043385492200,9908952744222170000,9935251941020300000,None,13149600000000000
11000028,21000275,E-C00275,8023127492650420000,29388831921962700,-9891527738093070000,8007623052210190000,8036950187135960000,-14677590364107400,14649544561651600,9878289707637550000,9907616842563300000,None,14663600000000000
