stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60015089,0.1726206118,0E-10,50000000.0000000000,10000,13,3869,1000181,30003792,20000553,10000048,奥斯汀格勒 IV - 联邦防务联合会 测试设施,-47708037120.0000000000,6680616960.0000000000,-247758643200.0000000000,0.5000000000,0.0250000000,4
60015090,0.3559005292,0E-10,50000000.0000000000,10000,15,3868,1000181,30003795,20000554,10000048,卡维因 III - 联邦防务联合会 后勤支援部,-88554086400.0000000000,-11066449920.0000000000,-95008972800.0000000000,0.5000000000,0.0250000000,4
60015091,0.2057212296,0E-10,50000000.0000000000,10000,15,3868,1000181,30003799,20000554,10000048,乌法兰特 II - 联邦防务联合会 后勤支援部,119867596800.0000000000,-2945064960.0000000000,-40142561280.0000000000,0.5000000000,0.0250000000,4
60015092,0.5204881244,0E-10,50000000.0000000000,10000,15,3868,1000181,30005308,20000777,10000068,吉夫维特 IV - 联邦防务联合会 后勤支援部,-390110699520.0000000000,-61545553920.0000000000,-131685949440.0000000000,0.5000000000,0.0250000000,4
60015093,0.4113595890,0E-10,50000000.0000000000,10000,15,2501,1000182,30002541,20000372,10000030,达尔 I - 部族解放力量 后勤支援部,-19280240640.0000000000,-3149537280.0000000000,-36138885120.0000000000,0.5000000000,0.0250000000,4
60015094,0.3439738311,0E-10,50000000.0000000000,10000,15,2501,1000182,30002516,20000368,10000030,鲁尔姆 IV - 部族解放力量 后勤支援部,639969730560.0000000000,-105928335360.0000000000,606937866240.0000000000,0.5000000000,0.0250000000,4
60015095,0.4386842563,0E-10,50000000.0000000000,10000,15,2501,1000182,30002515,20000368,10000030,欧菲姆 IV - 部族解放力量 后勤支援部,248560312320.0000000000,-13376348160.0000000000,-144967557120.0000000000,0.5000000000,0.0250000000,4
60015096,0.2529114483,0E-10,50000000.0000000000,10000,13,2500,1000182,30002094,20000308,10000042,伊波菲尔 V - 部族解放力量 测试设施,-30282670080.0000000000,5940387840.0000000000,-1234189639680.0000000000,0.5000000000,0.0250000000,4
60015097,0.2127962934,0E-10,50000000.0000000000,10000,14,2501,1000182,30002095,20000308,10000042,伊斯祖尔 III - 部族解放力量 组装车间,-330749829120.0000000000,30540226560.0000000000,-489901056000.0000000000,0.5000000000,0.0250000000,4
60015098,0.4075419535,0E-10,50000000.0000000000,10000,15,2501,1000182,30002059,20000303,10000042,奥尼尔 VI - 部族解放力量 后勤支援部,-240991887360.0000000000,42612203520.0000000000,161853480960.0000000000,0.5000000000,0.0250000000,4
60015099,0.3960712206,0E-10,50000000.0000000000,10000,15,2501,1000182,30002057,20000303,10000042,哈多泽克 II - 部族解放力量 后勤支援部,9712066560.0000000000,-410296320.0000000000,-68561264640.0000000000,0.5000000000,0.0250000000,4
60015100,0.4029520687,0E-10,50000000.0000000000,10000,15,2501,1000182,30002082,20000307,10000042,弗洛瑟文 IV - 部族解放力量 后勤支援部,-150157762560.0000000000,-4924416000.0000000000,31196405760.0000000000,0.5000000000,0.0250000000,4
60015101,0.1245628802,0E-10,50000000.0000000000,10000,15,2501,1000182,30002102,20000309,10000042,古卡尔拉 V - 部族解放力量 后勤支援部,389565112320.0000000000,-9536593920.0000000000,157979811840.0000000000,0.5000000000,0.0250000000,4
60015102,0.2286736585,0E-10,50000000.0000000000,10000,15,2501,1000182,30002098,20000309,10000042,欧尔弗德 IV - 部族解放力量 后勤支援部,-293464350720.0000000000,-58404986880.0000000000,262149611520.0000000000,0.5000000000,0.0250000000,4
60015103,0.2739641189,0E-10,50000000.0000000000,10000,15,2501,1000182,30002061,20000304,10000042,欧法斯托德 IV - 部族解放力量 后勤支援部,-187305123840.0000000000,-34892144640.0000000000,356948336640.0000000000,0.5000000000,0.0250000000,4
60015104,0.4744107013,0E-10,50000000.0000000000,10000,15,2501,1000182,30002055,20000303,10000042,阿莫 II - 部族解放力量 后勤支援部,114145320960.0000000000,13222256640.0000000000,68240302080.0000000000,0.5000000000,0.0250000000,4
60015105,0.2468593791,0E-10,50000000.0000000000,10000,13,54,1000037,30045306,20000781,10000069,西卡尼亚 V - 莱戴护卫服务公司 测试设施,-322645893120.0000000000,-12004515840.0000000000,279904788480.0000000000,0.5000000000,0.0250000000,4
60015106,0.1400771018,0E-10,50000000.0000000000,10000,15,1530,1000035,30045307,20000781,10000069,欧卡伽肯 IV - 加达里海军 后勤支援部,504187330560.0000000000,4998881280.0000000000,-902027550720.0000000000,0.5000000000,0.0250000000,4
60015107,0.2475813872,0E-10,50000000.0000000000,10000,38,4024,1000010,30045308,20000781,10000069,克加里 II - 卡拉吉塔集团 工厂,-18245345280.0000000000,-228433920.0000000000,-60695961600.0000000000,0.5000000000,0.0250000000,4
60015108,0.1406933648,0E-10,50000000.0000000000,10000,15,1530,1000037,30045309,20000781,10000069,维拉森 V - 莱戴护卫服务公司 后勤支援部,-4135852646400.0000000000,-52065116160.0000000000,2225597521920.0000000000,0.5000000000,0.0250000000,4
60015109,0.2168523188,0E-10,50000000.0000000000,10000,14,1529,1000039,30045310,20000781,10000069,撒勒尼米 V - 家庭保安公司 组装车间,15095930880.0000000000,127672320.0000000000,212104273920.0000000000,0.5000000000,0.0250000000,4
60015110,0.1079880908,0E-10,50000000.0000000000,10000,15,1530,1000035,30045313,20000781,10000069,伊那卡蒙 X - 加达里海军 后勤支援部,1273226895360.0000000000,23073300480.0000000000,-2332297175040.0000000000,0.5000000000,0.0250000000,4
60015111,0.4156230085,0E-10,50000000.0000000000,10000,20,1529,1000020,30045314,20000783,10000069,吉纳卡 III - 莱戴集团 工厂,10508574720.0000000000,866672640.0000000000,-130499420160.0000000000,0.5000000000,0.0250000000,4
60015112,0.3197668724,0E-10,50000000.0000000000,10000,13,54,1000039,30045317,20000783,10000069,依拉勒贾 VII - 家庭保安公司 测试设施,204058337280.0000000000,1553326080.0000000000,540687114240.0000000000,0.5000000000,0.0250000000,4
60015113,0.3197668724,0E-10,50000000.0000000000,10000,13,54,1000039,30045317,20000783,10000069,依拉勒贾 IX - 家庭保安公司 测试设施,1199180636160.0000000000,39800463360.0000000000,-3363919011840.0000000000,0.5000000000,0.0250000000,4
60015114,0.3956485128,0E-10,50000000.0000000000,10000,6,1531,1000026,30045320,20000783,10000069,帕瓦纳卡 III - 加达里建筑集团 库房,-296307548160.0000000000,-19587194880.0000000000,1169369702400.0000000000,0.5000000000,0.0250000000,4
60015115,0.6527848436,0E-10,50000000.0000000000,10000,38,4024,1000011,30045322,20000784,10000069,萨马奴尼 III - 维克米集团 工厂,-130648104960.0000000000,-412508160.0000000000,84532224000.0000000000,0.5000000000,0.0250000000,4
60015116,0.6527848436,0E-10,50000000.0000000000,10000,15,1530,1000026,30045322,20000784,10000069,萨马奴尼 VIII - 加达里建筑集团 后勤支援部,114409021440.0000000000,-2088960.0000000000,1085264977920.0000000000,0.5000000000,0.0250000000,4
60015117,0.6527848436,0E-10,50000000.0000000000,10000,6,1531,1000035,30045322,20000784,10000069,萨马奴尼 XI - 加达里海军 库房,-296096931840.0000000000,-30597120.0000000000,2155475558400.0000000000,0.5000000000,0.0250000000,4
60015118,0.4920794878,0E-10,50000000.0000000000,10000,15,1530,1000035,30045326,20000784,10000069,乌呼拉能 VIII - 加达里海军 后勤支援部,-1418160168960.0000000000,-89654353920.0000000000,-354943672320.0000000000,0.5000000000,0.0250000000,4
60015119,0.4920794878,0E-10,50000000.0000000000,10000,14,1529,1000037,30045326,20000784,10000069,乌呼拉能 X - 莱戴护卫服务公司 组装车间,-4617421086720.0000000000,-106618920960.0000000000,554376437760.0000000000,0.5000000000,0.0250000000,4
60015120,-1.0000000000,0E-10,50000000.0000000000,10000,109,4024,1000292,30045329,20000789,10000070,伊切尼亚 VI - 暗泽裔演化枝 开采终端,-1331274424320.0000000000,-4797603840.0000000000,1248730767360.0000000000,0.5000000000,0.0500000000,4
60015121,0.2853636062,0E-10,50000000.0000000000,10000,14,1529,1000035,30045330,20000786,10000069,奥卡蒙 VII - 加达里海军 组装车间,372958126080.0000000000,5870100480.0000000000,264539136000.0000000000,0.5000000000,0.0250000000,4
60015122,0.2853636062,0E-10,50000000.0000000000,10000,14,1529,1000039,30045330,20000786,10000069,奥卡蒙 III - 家庭保安公司 组装车间,-106239221760.0000000000,-8610324480.0000000000,36622049280.0000000000,0.5000000000,0.0250000000,4
60015123,0.2350872343,0E-10,50000000.0000000000,10000,14,1529,1000042,30045333,20000786,10000069,普利斯姆 VII - 维克米和平工业 组装车间,371309076480.0000000000,32663592960.0000000000,140237905920.0000000000,0.5000000000,0.0250000000,4
60015124,0.2871720398,0E-10,50000000.0000000000,10000,14,1529,1000035,30045335,20000786,10000069,特斯坎能 IV - 加达里海军 组装车间,583660462080.0000000000,1122017280.0000000000,246012518400.0000000000,0.5000000000,0.0250000000,4
60015125,0.3643611153,0E-10,50000000.0000000000,10000,14,1529,1000035,30045341,20000785,10000069,哈尔那能 IV - 加达里海军 组装车间,153684910080.0000000000,7438295040.0000000000,134464512000.0000000000,0.5000000000,0.0250000000,4
60015126,0.2742577740,0E-10,50000000.0000000000,10000,14,1529,1000042,30045344,20000785,10000069,涅娜麦拉 X - 维克米和平工业 组装车间,-5175226490880.0000000000,-648303943680.0000000000,-707968327680.0000000000,0.5000000000,0.0250000000,4
60015127,0.1887906329,0E-10,50000000.0000000000,10000,14,1529,1000035,30045348,20000782,10000069,诺托拉斯 V - 加达里海军 组装车间,-1076304568320.0000000000,-32122429440.0000000000,-126351482880.0000000000,0.5000000000,0.0250000000,4
60015128,0.1887906329,0E-10,50000000.0000000000,10000,14,1529,1000035,30045348,20000782,10000069,诺托拉斯 III - 加达里海军 组装车间,-9970360320.0000000000,-466083840.0000000000,361355796480.0000000000,0.5000000000,0.0250000000,4
60015129,0.1887906329,0E-10,50000000.0000000000,10000,14,1529,1000037,30045348,20000782,10000069,诺托拉斯 II - 莱戴护卫服务公司 组装车间,16166461440.0000000000,3049512960.0000000000,-174190878720.0000000000,0.5000000000,0.0250000000,4
60015130,0.2227803741,0E-10,50000000.0000000000,10000,14,1529,1000039,30045349,20000782,10000069,拉卡帕斯 V - 家庭保安公司 组装车间,349702840320.0000000000,32989224960.0000000000,717841735680.0000000000,0.5000000000,0.0250000000,4
60015131,0.5555345089,0E-10,50000000.0000000000,10000,37,1529,1000167,30045324,20000784,10000069,欧拿蒙 I - 国立军事学院,-77670850560.0000000000,-5026160640.0000000000,-55242301440.0000000000,0.5000000000,0.0250000000,4
60015132,0.4531283779,0E-10,50000000.0000000000,10000,15,1530,1000180,30002795,20000410,10000033,奥沙伊马 IV - 合众国护卫军 后勤支援部,131502612480.0000000000,1538088960.0000000000,51003187200.0000000000,0.5000000000,0.0250000000,4
60015133,0.8165567291,0E-10,50000000.0000000000,10000,15,1530,1000180,30001376,20000201,10000016,努尔瓦凯肯 V - 合众国护卫军 后勤支援部,168303206400.0000000000,-13781114880.0000000000,498857287680.0000000000,0.5000000000,0.0250000000,4
60015134,0.5127682854,0E-10,50000000.0000000000,10000,15,1530,1000180,30001434,20000210,10000016,厄兰诺达 IV - 合众国护卫军 后勤支援部,-74561740800.0000000000,-10528235520.0000000000,97707909120.0000000000,0.5000000000,0.0250000000,4
60015135,0.4817073423,0E-10,50000000.0000000000,10000,15,1927,1000179,30003075,20000449,10000038,麦伊赫拉 III - 帝国十字军第二十四军团 后勤支援部,-25950658560.0000000000,-2733219840.0000000000,-107139932160.0000000000,0.5000000000,0.0250000000,4
60015136,0.4655892811,0E-10,50000000.0000000000,10000,15,1927,1000179,30003076,20000449,10000038,加姆梅尔 III - 帝国十字军第二十四军团 后勤支援部,-65935810560.0000000000,-11529216000.0000000000,-11450327040.0000000000,0.5000000000,0.0250000000,4
60015137,0.6594727951,0E-10,50000000.0000000000,10000,15,1927,1000179,30002974,20000435,10000036,莫哈托尔 VI - 帝国十字军第二十四军团 后勤支援部,574190837760.0000000000,-13367500800.0000000000,-643646300160.0000000000,0.5000000000,0.0250000000,4
60015138,0.5892868426,0E-10,50000000.0000000000,10000,15,1927,1000179,30002967,20000434,10000036,蒂尔拉 V - 帝国十字军第二十四军团 后勤支援部,-117709086720.0000000000,2873057280.0000000000,-334115020800.0000000000,0.5000000000,0.0250000000,4
60015139,0.7324477246,0E-10,50000000.0000000000,10000,15,2501,1000182,30002507,20000367,10000030,阿布德班 IV - 部族解放力量 后勤支援部,131225886720.0000000000,-18167193600.0000000000,-73258229760.0000000000,0.5000000000,0.0250000000,4
60015140,0.5496682671,0E-10,50000000.0000000000,10000,15,2501,1000182,30002053,20000302,10000042,赫克 VII - 部族解放力量 后勤支援部,59352145920.0000000000,11814543360.0000000000,-502414417920.0000000000,0.5000000000,0.0250000000,4
60015141,0.4645283561,0E-10,50000000.0000000000,10000,15,2501,1000182,30002051,20000302,10000042,安赫尔 I - 部族解放力量 后勤支援部,-48490045440.0000000000,8866652160.0000000000,10097172480.0000000000,0.5000000000,0.0250000000,4
60015142,0.5781619383,0E-10,50000000.0000000000,10000,15,3868,1000181,30004973,20000728,10000064,卡瑟蒙 III - 联邦防务联合会 后勤支援部,-66721996800.0000000000,-6181232640.0000000000,-85032591360.0000000000,0.5000000000,0.0250000000,4
60015143,0.6123584660,0E-10,50000000.0000000000,10000,15,3868,1000181,30005307,20000776,10000068,埃达尔特 IV - 联邦防务联合会 后勤支援部,-143778570240.0000000000,-27358371840.0000000000,147271802880.0000000000,0.5000000000,0.0250000000,4
60015144,0.5065094239,0E-10,50000000.0000000000,10000,15,3868,1000181,30004993,20000731,10000064,维洛勒 VI - 联邦防务联合会 后勤支援部,1536321331200.0000000000,-303237488640.0000000000,-890825809920.0000000000,0.5000000000,0.0250000000,4
60015145,0.7462381739,0E-10,50000000.0000000000,10000,15,3868,1000181,30003830,20000560,10000048,俄沃勒 VII - 联邦防务联合会 后勤支援部,-1443995688960.0000000000,-71312793600.0000000000,-925527613440.0000000000,0.5000000000,0.0250000000,4
60015146,0.8133148965,0E-10,50000000.0000000000,10000,13,54,1000035,30002784,20000408,10000033,汀托 VIII - 加达里海军 测试设施,2199749222400.0000000000,-147521986560.0000000000,336443842560.0000000000,0.5000000000,0.0250000000,4
60015147,-1.0000000000,0E-10,50000000.0000000000,10000,112,1530,1000292,30045329,20000789,10000070,伊切尼亚 V - 暗泽裔演化枝 突变质体农场,-582453534720.0000000000,-15661670400.0000000000,-211588423680.0000000000,0.5000000000,0.0500000000,4
60015148,-0.9900000000,0E-10,50000000.0000000000,10000,53,34325,1000159,31000005,21000324,11000031,席拉 XII - 避难会 古控制论学院,-18672282378240.0000000000,255818096640.0000000000,10656179036160.0000000000,0.5000000000,0.0500000000,4
60015149,-0.9900000000,0E-10,50000000.0000000000,10000,54,34326,1000159,31000005,21000324,11000031,席拉 XII - 避难会 监测天文台,-18672282624000.0000000000,255818342400.0000000000,10656179281920.0000000000,0.5000000000,0.0500000000,4
60015150,-0.9900000000,0E-10,50000000.0000000000,10000,52,34325,1000159,31000005,21000324,11000031,席拉 XIII - 避难会 应用万有引力实验室,20884210851840.0000000000,-4955783208960.0000000000,17166350868480.0000000000,0.5000000000,0.0500000000,4
60015151,-0.9900000000,0E-10,50000000.0000000000,10000,55,34326,1000159,31000005,21000324,11000031,席拉 XIV - 避难会 富勒烯纺织设施,1664124641280.0000000000,310931496960.0000000000,-30338694635520.0000000000,0.5000000000,0.0500000000,4
60015152,1.0000000000,0E-10,50000000.0000000000,10000,114,2501,1000410,30002544,20000373,10000030,帕多尔 4 (玛塔尔) 图克尔议会 自由殿堂,390018313204.0000000000,58840440507.8000030518,-56401281381.1999969482,0.5000000000,0.0500000000,4
60015153,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30002715,20000397,10000032,博因列斯 VII - 星空会实验室,1064099846580.0000000000,175431552035.0000000000,-716456953555.0000000000,0.5000000000,0.0500000000,4
60015154,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30003489,20000509,10000043,查文 VIII - 星空会实验室,-2316258077770.0000000000,119348732999.0000000000,-926406546355.0000000000,0.5000000000,0.0500000000,4
60015155,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30005042,20000737,10000065,瑟米 VIII - 星空会实验室,502758091299.0000000000,45873103846.9000015259,1989259103210.0000000000,0.5000000000,0.0500000000,4
60015156,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30001672,20000247,10000020,厄姆拉亚 III - 星空会实验室,-99661121377.8999938965,16237122417.2000007629,-119684456332.0000000000,0.5000000000,0.0500000000,4
60015157,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30000141,20000020,10000002,基索加 VII - 星空会实验室,983459251064.0000000000,-119222082939.0000000000,-1157779559490.0000000000,0.5000000000,0.0500000000,4
60015158,1.0000000000,0E-10,50000000.0000000000,10000,37,59956,1000413,30001407,20000206,10000016,图塔吉 VI - 星空会实验室,1337301673690.0000000000,62477078283.5999984741,-415157822848.0000000000,0.5000000000,0.0500000000,4
